id,borrower_id,amount,term_months,interest_rate,installment,grade,issue_date,loan_status,id_borrower,full_name,credit_score,annual_income,employment_years,home_ownership,loan_id,repayment_velocity,credit_utilization_ratio,delinquency_freq,debt_to_income_ratio,payment_consistency_score,default_probability,risk_segment,recommended_action
414,414,24869.0,60,0.2322512303668576,704.2891675427989,B,2025-08-26 11:47:56.407467,Current,414,Borrower_414,592,50136.58990559391,17,MORTGAGE,414,0.1452,0.6997585591616915,0,0.0,40.0,0.0,Unknown,None
415,415,39137.0,36,0.1307513220956693,1320.0969490003563,C,2024-05-06 11:47:56.407473,Current,415,Borrower_415,796,57141.33073505545,3,MORTGAGE,415,0.2697,0.2881831664173182,12,0.0,87.9,0.0,Unknown,None
416,416,5023.0,60,0.091549854602438,104.64745084505168,E,2023-11-29 11:47:56.407480,Current,416,Borrower_416,641,67137.04201080785,4,OWN,416,0.3134,0.4652611791850563,10,0.0,5.76,0.0,Unknown,None
417,417,18100.0,60,0.1797493874473308,459.3743098317024,D,2024-07-13 11:47:56.407487,Fully Paid,417,Borrower_417,663,67493.61435123367,8,MORTGAGE,417,0.307,0.7591354859859728,5,0.0,25.49,0.0,Unknown,None
418,418,37735.0,36,0.2242374092700635,1449.4019369093949,E,2024-09-10 11:47:56.407494,Current,418,Borrower_418,796,94085.7025719816,26,RENT,418,0.3093,0.8882843627267807,7,0.0,90.04,0.0,Unknown,None
419,419,8423.0,60,0.1996637602244981,223.0004267332454,E,2025-07-13 11:47:56.407500,Late (31-120 days),419,Borrower_419,766,27727.132914853377,16,MORTGAGE,419,0.2109,0.5692576471737926,0,0.0,13.09,1.0,Unknown,None
420,420,13213.0,36,0.2237514461073174,507.1783612462561,E,2025-01-13 11:47:56.407504,Fully Paid,420,Borrower_420,598,28477.26945423497,2,MORTGAGE,420,0.2363,0.11934260783423306,5,0.0,18.13,0.0,Unknown,None
421,421,36983.0,60,0.1573109342021598,894.0791739723641,E,2024-04-26 11:47:56.407508,Current,421,Borrower_421,756,78001.15928552834,15,RENT,421,0.1461,0.5755728290148291,14,0.0,58.68,0.0,Unknown,None
422,422,34158.0,36,0.2003752488738381,1270.086873373992,D,2023-09-06 11:47:56.407512,Fully Paid,422,Borrower_422,679,21601.52863910936,4,MORTGAGE,422,0.4435,0.816323240904051,16,0.0,71.16,0.0,Unknown,None
423,423,29460.0,36,0.0780129118717873,920.4711628359456,D,2024-03-23 11:47:56.407516,Current,423,Borrower_423,812,65620.93834235333,15,RENT,423,0.472,0.3267110349145762,6,0.0,41.31,0.0,Unknown,None
424,424,32017.0,36,0.1196549230726383,1062.8949445543728,E,2025-09-04 11:47:56.407520,Fully Paid,424,Borrower_424,655,33185.00944528289,2,MORTGAGE,424,0.356,0.6609168049195433,0,0.0,57.93,0.0,Unknown,None
425,425,34000.0,60,0.1279098328963044,769.97143039057,C,2024-01-08 11:47:56.407524,Current,425,Borrower_425,844,131453.3507427145,19,RENT,425,0.2511,0.713640521453902,13,0.0,52.56,0.0,Unknown,None
426,426,27502.0,36,0.1522591492492069,956.4112623974288,E,2024-04-07 11:47:56.407527,Current,426,Borrower_426,785,67861.63989238617,14,MORTGAGE,426,0.5595,0.7576446948135247,5,0.0,42.38,0.0,Unknown,None
427,427,31990.0,36,0.2358152720513647,1248.0408345832006,D,2024-07-30 11:47:56.407531,Fully Paid,427,Borrower_427,802,53659.93915838691,29,RENT,427,0.1827,0.6267971407902946,12,0.0,31.65,0.0,Unknown,None
428,428,20515.0,36,0.2248593120444348,788.6437469670657,B,2024-07-05 11:47:56.407535,Current,428,Borrower_428,631,110620.47069141552,2,MORTGAGE,428,0.6346,0.3254685225897994,2,0.0,41.63,0.0,Unknown,None
429,429,30991.0,60,0.0769050984578369,623.8054852417292,E,2023-04-29 11:47:56.407539,Fully Paid,429,Borrower_429,723,35182.321197493926,19,MORTGAGE,429,0.1944,0.25423337145297176,22,0.0,33.27,0.0,Unknown,None
430,430,8634.0,36,0.0845579303764926,272.3772931267279,E,2025-05-11 11:47:56.407543,Fully Paid,430,Borrower_430,648,38688.403500208704,13,MORTGAGE,430,0.2931,0.8005452424025535,0,0.0,14.17,0.0,Unknown,None
431,431,12498.0,60,0.1215281099177822,278.97717069150025,E,2024-05-07 11:47:56.407547,Current,431,Borrower_431,678,31865.28918969965,15,MORTGAGE,431,0.1324,0.7501359128636137,14,0.0,19.56,0.0,Unknown,None
432,432,11916.0,60,0.1081487731781347,257.983958260222,E,2023-08-26 11:47:56.407551,Current,432,Borrower_432,604,38850.66166113858,28,MORTGAGE,432,0.1319,0.2836948756727587,22,0.0,4.42,0.0,Unknown,None
433,433,30377.0,60,0.1729541906312524,759.7803275383937,A,2024-11-27 11:47:56.407555,Charged Off,433,Borrower_433,632,61732.005596806826,28,RENT,433,0.3284,0.8127801324719458,0,0.0,42.7,1.0,Unknown,None
434,434,34001.0,36,0.2305552095529089,1317.1533555031724,E,2024-01-24 11:47:56.407558,Current,434,Borrower_434,730,76647.78114468354,16,RENT,434,0.6502,0.3471565509851045,6,0.0,76.73,0.0,Unknown,None
435,435,2391.0,36,0.2424583083345173,94.11464602523556,D,2025-08-22 11:47:56.407562,Fully Paid,435,Borrower_435,723,96829.87412865344,27,RENT,435,0.6021,0.6231475378022707,0,0.0,5.69,0.0,Unknown,None
436,436,15184.0,60,0.1807205905070453,386.1692617841623,D,2023-12-17 11:47:56.407566,Fully Paid,436,Borrower_436,636,24043.93297481245,23,MORTGAGE,436,0.3747,0.6386795666602165,9,0.0,24.4,0.0,Unknown,None
437,437,28114.0,36,0.2176318402802173,1070.2451575994387,A,2023-08-19 11:47:56.407570,Charged Off,437,Borrower_437,618,54943.93093934476,19,RENT,437,0.4198,0.5681232908703069,17,0.0,48.63,1.0,Unknown,None
438,438,12882.0,36,0.1550404400461594,449.7450086606903,E,2024-12-20 11:47:56.407574,Fully Paid,438,Borrower_438,688,34403.64284475187,22,MORTGAGE,438,0.4512,0.5349472087790167,0,0.0,25.76,0.0,Unknown,None
439,439,18273.0,60,0.0916653893720079,380.796074151187,C,2025-05-14 11:47:56.407578,Current,439,Borrower_439,760,54033.33523532242,17,MORTGAGE,439,0.2874,0.40006770465946306,0,0.0,26.42,0.0,Unknown,None
440,440,18129.0,60,0.1549376824186955,436.0006376415708,E,2023-09-05 11:47:56.407581,Charged Off,440,Borrower_440,621,192351.90078960187,17,RENT,440,0.1624,0.18129723673004694,21,0.0,20.48,1.0,Unknown,None
441,441,1427.0,36,0.1610165202875302,50.2407307357652,D,2024-04-15 11:47:56.407585,Fully Paid,441,Borrower_441,765,69281.33973322215,21,RENT,441,0.4252,0.5589374124970199,8,0.0,3.59,0.0,Unknown,None
442,442,32416.0,60,0.1984915128427113,856.1071793400023,B,2023-07-28 11:47:56.407589,Fully Paid,442,Borrower_442,802,93876.22944270977,13,RENT,442,0.2057,0.41108365876341046,21,0.0,43.84,0.0,Unknown,None
443,443,1731.0,36,0.0939765979414698,55.36626292525203,B,2025-05-21 11:47:56.407593,Current,443,Borrower_443,701,159587.180179297,17,OWN,443,0.5808,0.5324054296897804,0,0.0,2.99,0.0,Unknown,None
444,444,1799.0,60,0.1236620764173463,40.35147403418855,C,2024-10-14 11:47:56.407597,Current,444,Borrower_444,712,105206.36924293407,14,RENT,444,0.3653,0.14274201788912652,0,0.0,1.57,0.0,Unknown,None
445,445,29873.0,36,0.1228054938429132,996.2186962674,E,2025-09-07 11:47:56.407600,Fully Paid,445,Borrower_445,742,47860.354102811616,14,RENT,445,0.3533,0.3828122737735673,0,0.0,56.69,0.0,Unknown,None
446,446,8025.0,36,0.241887919148233,315.6396796169592,A,2023-06-23 11:47:56.407604,Current,446,Borrower_446,794,31637.042900325123,5,MORTGAGE,446,0.1937,0.792797035532449,25,0.0,22.17,0.0,Unknown,None
447,447,15481.0,60,0.1387889920653437,359.24458356329933,E,2024-03-11 11:47:56.407608,Current,447,Borrower_447,800,58978.47732534638,26,MORTGAGE,447,0.2075,0.29687381021915116,13,0.0,14.41,0.0,Unknown,None
448,448,26411.0,36,0.2010187934596293,982.89893905373,C,2023-12-17 11:47:56.407612,Current,448,Borrower_448,814,45077.88758883594,14,RENT,448,0.4055,0.19089877074597164,13,0.0,57.01,0.0,Unknown,None
449,449,32358.0,36,0.2001622762748878,1202.806796272522,C,2024-01-03 11:47:56.407615,Current,449,Borrower_449,725,27937.896864351074,17,RENT,449,0.5289,0.6105912673654784,10,0.0,60.85,0.0,Unknown,None
450,450,15961.0,60,0.1031088369606482,341.5707502679516,C,2024-09-11 11:47:56.407619,Current,450,Borrower_450,818,67539.13581131634,3,RENT,450,0.2823,0.6178028751790461,2,0.0,17.11,0.0,Unknown,None
451,451,22767.0,36,0.1643739378743464,805.3452132800145,B,2023-06-29 11:47:56.407623,Current,451,Borrower_451,655,68387.35027650946,22,MORTGAGE,451,0.22,0.27602102972035136,24,0.0,35.26,0.0,Unknown,None
452,452,37135.0,36,0.2288605786637296,1435.2811054510462,E,2025-07-26 11:47:56.407627,Current,452,Borrower_452,588,145010.0530141724,7,MORTGAGE,452,0.6124,0.5390067143661214,0,0.0,91.91,0.0,Unknown,None
453,453,22392.0,36,0.1450395438913899,770.7977117638445,E,2023-12-27 11:47:56.407631,Fully Paid,453,Borrower_453,653,49967.0199401942,14,RENT,453,0.4543,0.4242621197493277,11,0.0,46.13,0.0,Unknown,None
454,454,14262.0,60,0.2390235014685092,409.4807611699,A,2024-06-14 11:47:56.407635,Current,454,Borrower_454,832,68875.83670061451,2,RENT,454,0.2901,0.6819457920887146,8,0.0,27.96,0.0,Unknown,None
455,455,6229.0,60,0.0928916458648323,130.1797283153502,C,2024-01-05 11:47:56.407639,Current,455,Borrower_455,809,42927.04357436329,29,MORTGAGE,455,0.2957,0.6470747617752213,10,0.0,7.28,0.0,Unknown,None
456,456,24772.0,60,0.0648318211548061,484.4975069076103,C,2024-08-29 11:47:56.407642,Current,456,Borrower_456,586,92650.04480862932,14,MORTGAGE,456,0.1556,0.7769314740801181,8,0.0,24.96,0.0,Unknown,None
457,457,19799.0,60,0.2282907746289498,556.200560592111,D,2023-11-09 11:47:56.407646,Current,457,Borrower_457,753,56257.300702141634,12,RENT,457,0.1409,0.44573884846156486,21,0.0,29.29,0.0,Unknown,None
458,458,24555.0,60,0.2195362395924433,677.5350798265029,D,2025-03-21 11:47:56.407652,Fully Paid,458,Borrower_458,720,33313.04015542131,8,MORTGAGE,458,0.337,0.41779222087498347,0,0.0,34.4,0.0,Unknown,None
459,459,27616.0,36,0.2485179751867689,1095.8439018770005,B,2024-05-14 11:47:56.407655,Fully Paid,459,Borrower_459,747,59472.19011030632,1,RENT,459,0.436,0.3008148132964006,8,0.0,64.81,0.0,Unknown,None
460,460,20333.0,36,0.1858786976224852,741.0968378364062,E,2024-02-02 11:47:56.407660,Current,460,Borrower_460,749,72784.7292245632,23,RENT,460,0.5637,0.1512010257516864,7,0.0,35.59,0.0,Unknown,None
461,461,5261.0,36,0.2373375853334299,205.6693108123125,A,2023-10-10 11:47:56.407663,Current,461,Borrower_461,701,68025.41699829225,7,MORTGAGE,461,0.2437,0.1726230471315714,21,0.0,14.65,0.0,Unknown,None
462,462,4466.0,60,0.2153898050168222,122.17828641272556,A,2024-09-28 11:47:56.407667,Charged Off,462,Borrower_462,773,101007.32902027896,28,MORTGAGE,462,0.2183,0.16507796622809856,7,0.0,6.37,1.0,Unknown,None
463,463,4088.0,36,0.2188852666240173,155.88692221874513,C,2023-06-24 11:47:56.407671,Current,463,Borrower_463,584,29026.712740710373,29,OWN,463,0.4338,0.44807846496988446,19,0.0,6.55,0.0,Unknown,None
464,464,2115.0,60,0.1638283140908536,51.86389401516151,A,2023-06-15 11:47:56.407675,Current,464,Borrower_464,608,39286.20447230979,19,MORTGAGE,464,0.2739,0.7941376570605996,20,0.0,2.72,0.0,Unknown,None
465,465,5578.0,36,0.1264729195833421,186.9986399189579,C,2024-07-02 11:47:56.407679,Current,465,Borrower_465,744,82445.57567939172,16,OWN,465,0.5281,0.683571919769655,2,0.0,13.15,0.0,Unknown,None
466,466,3590.0,60,0.2369116145086564,102.63445267995506,E,2023-10-31 11:47:56.407682,Current,466,Borrower_466,715,41662.86614846845,12,MORTGAGE,466,0.138,0.6899212181857725,21,0.0,3.88,0.0,Unknown,None
467,467,8372.0,36,0.1364234351231789,284.68296659580267,A,2023-05-14 11:47:56.407686,Current,467,Borrower_467,724,67523.81467684306,0,OWN,467,0.4507,0.4182353744278081,19,0.0,13.88,0.0,Unknown,None
468,468,4573.0,36,0.1577638734499338,160.268718066451,C,2023-11-14 11:47:56.407690,Current,468,Borrower_468,796,17856.580527871945,1,MORTGAGE,468,0.5981,0.7407506079235631,8,0.0,10.03,0.0,Unknown,None
469,469,3978.0,60,0.1392228614250375,92.4009073378396,E,2025-03-27 11:47:56.407694,Current,469,Borrower_469,711,232808.91438927312,29,MORTGAGE,469,0.1414,0.43290597024813227,3,0.0,5.23,0.0,Unknown,None
470,470,10422.0,36,0.1629636627920394,367.9333362737936,E,2023-07-05 11:47:56.407697,Current,470,Borrower_470,649,52320.35306127316,14,RENT,470,0.3106,0.569482859678139,21,0.0,15.45,0.0,Unknown,None
471,471,24697.0,36,0.1441010157984654,849.0124799461244,C,2025-05-17 11:47:56.407701,Current,471,Borrower_471,831,108768.61753188763,11,MORTGAGE,471,0.5269,0.781518270717407,0,0.0,47.82,0.0,Unknown,None
472,472,31820.0,60,0.0595935117158951,614.5684884472968,C,2025-04-28 11:47:56.407705,Current,472,Borrower_472,761,50592.118749633984,13,MORTGAGE,472,0.1769,0.8345524614143102,0,0.0,38.1,0.0,Unknown,None
473,473,38743.0,36,0.2264096372015397,1492.4903849328666,B,2024-06-09 11:47:56.407709,Current,473,Borrower_473,746,73669.87657991142,24,MORTGAGE,473,0.6438,0.11305145105510848,2,0.0,80.12,0.0,Unknown,None
474,474,5925.0,36,0.1388787637831539,202.1799459772288,E,2023-06-29 11:47:56.407712,Current,474,Borrower_474,670,126242.4853230765,28,RENT,474,0.5199,0.8786810068244945,15,0.0,9.08,0.0,Unknown,None
475,475,30430.0,60,0.1677887297014697,752.6505012829036,C,2023-10-04 11:47:56.407716,Current,475,Borrower_475,781,107248.4097960831,1,MORTGAGE,475,0.3265,0.8718770841671891,14,0.0,29.92,0.0,Unknown,None
476,476,29834.0,60,0.0778375605515974,601.8431196022935,E,2024-01-10 11:47:56.407720,Fully Paid,476,Borrower_476,598,54055.82080062324,17,MORTGAGE,476,0.3259,0.7958186820659912,8,0.0,39.81,0.0,Unknown,None
477,477,25435.0,60,0.0506775695965278,480.77979259750566,A,2024-05-12 11:47:56.407724,Fully Paid,477,Borrower_477,618,55958.90367172767,21,RENT,477,0.3095,0.6970833131049711,3,0.0,27.22,0.0,Unknown,None
478,478,22676.0,60,0.0990580187287286,480.7476417770602,D,2023-12-15 11:47:56.407728,Current,478,Borrower_478,705,98891.96593569306,6,MORTGAGE,478,0.081,0.3656477066949292,20,0.0,11.55,0.0,Unknown,None
479,479,20814.0,60,0.19091720642667,540.9776213074758,D,2024-10-04 11:47:56.407731,Current,479,Borrower_479,752,192263.51849071705,28,RENT,479,0.1262,0.22607128740399116,10,0.0,19.38,0.0,Unknown,None
480,480,15716.0,36,0.0698389060225757,485.1487069937032,C,2025-02-25 11:47:56.407735,Fully Paid,480,Borrower_480,720,65916.3199615822,22,RENT,480,0.3346,0.3768833764002202,0,0.0,28.99,0.0,Unknown,None
481,481,28528.0,60,0.2317774880772936,807.133814587545,C,2023-12-06 11:47:56.407739,Current,481,Borrower_481,821,159297.98078536545,28,MORTGAGE,481,0.4771,0.6780472622914291,8,0.0,47.81,0.0,Unknown,None
482,482,2995.0,60,0.0930045138712369,62.60890952847338,E,2024-02-06 11:47:56.407743,Current,482,Borrower_482,799,53066.05805203726,24,MORTGAGE,482,0.3952,0.6977797116674005,4,0.0,3.84,0.0,Unknown,None
483,483,23414.0,36,0.0909187228583551,745.5604927585298,C,2025-08-25 11:47:56.407746,Fully Paid,483,Borrower_483,705,96372.88660512592,5,MORTGAGE,483,0.57,0.24959484117978148,0,0.0,46.58,0.0,Unknown,None
484,484,14844.0,36,0.0863015923242991,469.4843052120148,E,2024-02-25 11:47:56.407750,Charged Off,484,Borrower_484,637,103837.024942065,13,RENT,484,0.4024,0.7036662461384392,9,0.0,28.4,1.0,Unknown,None
485,485,37659.0,36,0.0527963425942729,1133.4081615910775,C,2025-08-31 11:47:56.407754,Current,485,Borrower_485,727,48777.272118371926,7,MORTGAGE,485,0.4443,0.20054099173010195,0,0.0,67.46,0.0,Unknown,None
486,486,16522.0,36,0.2043610936956469,617.694223556891,E,2023-10-02 11:47:56.407758,Current,486,Borrower_486,580,41211.019383840096,26,RENT,486,0.181,0.1694834553422318,22,0.0,33.54,0.0,Unknown,None
487,487,9498.0,36,0.2250069062490517,365.1977381324386,C,2025-02-14 11:47:56.407762,Charged Off,487,Borrower_487,769,106159.14278986788,21,RENT,487,0.3494,0.500729671262622,1,0.0,16.21,1.0,Unknown,None
488,488,3102.0,60,0.1728325405232397,77.56592544423772,B,2024-01-31 11:47:56.407765,Current,488,Borrower_488,770,45900.05211166901,1,RENT,488,0.4283,0.6838176401217675,6,0.0,4.67,0.0,Unknown,None
489,489,36798.0,36,0.0876399963359724,1166.1289482302498,E,2024-01-15 11:47:56.407769,Charged Off,489,Borrower_489,696,38285.44373012709,16,MORTGAGE,489,0.1872,0.6125576288854828,17,0.0,63.39,1.0,Unknown,None
490,490,9524.0,60,0.1070555993881759,205.6790802461808,B,2023-11-10 11:47:56.407773,Current,490,Borrower_490,713,42532.35030900782,4,MORTGAGE,490,0.3426,0.5638971203427693,10,0.0,11.94,0.0,Unknown,None
491,491,31846.0,36,0.1451853394729926,1096.4583254180627,B,2023-09-13 11:47:56.407777,Current,491,Borrower_491,637,45807.05194222085,13,MORTGAGE,491,0.5229,0.48477894881405337,13,0.0,63.81,0.0,Unknown,None
492,492,9107.0,60,0.2408691903246602,262.44952498552027,B,2024-02-13 11:47:56.407781,Current,492,Borrower_492,623,91886.42222388048,24,MORTGAGE,492,0.2346,0.2727419667466351,14,0.0,18.92,0.0,Unknown,None
493,493,19268.0,36,0.0994702743635485,621.2450717947262,B,2024-02-22 11:47:56.407784,Late (31-120 days),493,Borrower_493,752,77460.33955202614,23,RENT,493,0.1599,0.8253582585730371,17,0.0,35.87,1.0,Unknown,None
494,494,25399.0,60,0.1963291807839776,667.7409331294352,A,2023-05-01 11:47:56.407788,Charged Off,494,Borrower_494,739,85633.26722006504,29,MORTGAGE,494,0.2104,0.2568708910904543,24,0.0,33.47,1.0,Unknown,None
495,495,10624.0,60,0.137889644658584,246.04107819580017,D,2024-08-19 11:47:56.407792,Current,495,Borrower_495,752,73916.3927353578,28,OWN,495,0.368,0.8420244496395476,0,0.0,13.67,0.0,Unknown,None
496,496,28126.0,60,0.1095694696720043,610.923673295069,A,2023-05-13 11:47:56.407796,Fully Paid,496,Borrower_496,728,44492.67815956282,19,OWN,496,0.3447,0.47701713520264666,16,0.0,39.7,0.0,Unknown,None
497,497,24131.0,60,0.1411831874044227,562.9674749381121,C,2024-01-29 11:47:56.407799,Current,497,Borrower_497,659,84842.46203105795,20,RENT,497,0.3067,0.6167442749444795,10,0.0,32.82,0.0,Unknown,None
498,498,21714.0,60,0.0642413435082465,424.08815394394713,C,2024-04-30 11:47:56.407803,Fully Paid,498,Borrower_498,792,108144.8610419022,28,MORTGAGE,498,0.1019,0.4613836504175557,15,0.0,21.46,0.0,Unknown,None
499,499,36877.0,60,0.2097374741860725,997.1022365394186,D,2025-06-28 11:47:56.407807,Fully Paid,499,Borrower_499,782,80197.81972888124,20,MORTGAGE,499,0.3975,0.5005219402443973,0,0.0,54.51,0.0,Unknown,None
500,500,19570.0,60,0.0986603855965934,414.5158933104319,D,2024-06-16 11:47:56.407811,Current,500,Borrower_500,831,74968.84853080465,21,MORTGAGE,500,0.2295,0.25034403448877396,7,0.0,24.06,0.0,Unknown,None
501,501,13482.0,60,0.1950824246385941,353.5116084479364,D,2025-08-05 11:47:56.407815,Current,501,Borrower_501,808,40801.44378749928,2,OWN,501,0.3915,0.6728592737200282,0,0.0,22.02,0.0,Unknown,None
502,502,35318.0,60,0.0636696742896389,688.8386096901497,B,2025-06-13 11:47:56.407818,Late (31-120 days),502,Borrower_502,743,66563.29240474445,4,RENT,502,0.1643,0.12019141646390033,0,0.0,22.4,1.0,Unknown,None
503,503,34414.0,60,0.2410197112331372,992.058718878714,A,2024-09-21 11:47:56.407823,Charged Off,503,Borrower_503,806,39730.69474340836,15,MORTGAGE,503,0.2539,0.6779050173884631,6,0.0,46.72,1.0,Unknown,None
504,504,22040.0,36,0.0886029970811397,699.4339835860483,C,2024-05-20 11:47:56.407828,Current,504,Borrower_504,726,59159.12172514373,17,RENT,504,0.469,0.8476716879416473,4,0.0,38.08,0.0,Unknown,None
505,505,14407.0,60,0.2265484152414161,403.28820959229375,A,2024-03-15 11:47:56.407832,Current,505,Borrower_505,599,26366.951831610982,25,MORTGAGE,505,0.4492,0.42311237929339596,5,0.0,21.64,0.0,Unknown,None
506,506,34305.0,60,0.2118946419230868,931.725420482389,A,2023-11-03 11:47:56.407836,Late (31-120 days),506,Borrower_506,626,26468.76926050879,16,MORTGAGE,506,0.1358,0.5846602058241732,21,0.0,58.65,1.0,Unknown,None
507,507,15166.0,36,0.2435719848162832,597.8535268023888,A,2023-08-07 11:47:56.407840,Current,507,Borrower_507,812,54419.40914835639,10,RENT,507,0.62,0.6540104511347182,13,0.0,35.05,0.0,Unknown,None
508,508,7572.0,60,0.1455781321891499,178.38459843391504,D,2024-12-30 11:47:56.407843,Current,508,Borrower_508,593,45514.22366396191,16,MORTGAGE,508,0.2757,0.14917276575018912,0,0.0,8.74,0.0,Unknown,None
509,509,34002.0,60,0.1954794587691903,892.3138943764624,D,2024-08-23 11:47:56.407847,Current,509,Borrower_509,722,63157.923861815005,15,MORTGAGE,509,0.4012,0.7905300975334414,1,0.0,53.78,0.0,Unknown,None
510,510,27972.0,36,0.1241421314075568,934.6142655824729,C,2024-11-08 11:47:56.407851,Charged Off,510,Borrower_510,580,55972.49623690116,25,RENT,510,0.0985,0.6592227439750523,10,0.0,39.97,1.0,Unknown,None
511,511,23923.0,36,0.0868736476039387,757.2688817312693,C,2024-04-22 11:47:56.407854,Current,511,Borrower_511,633,60784.821694465456,22,MORTGAGE,511,0.2823,0.8411949813545416,11,0.0,47.83,0.0,Unknown,None
512,512,2909.0,60,0.1386151865866897,67.47867472736125,C,2024-07-02 11:47:56.407858,Current,512,Borrower_512,838,81170.2208982175,1,RENT,512,0.2729,0.7236341560968326,6,0.0,3.72,0.0,Unknown,None
513,513,33848.0,36,0.0831498030776909,1065.598516859399,A,2023-08-09 11:47:56.407862,Current,513,Borrower_513,723,47494.3256159354,3,MORTGAGE,513,0.39,0.3033271177553034,17,0.0,59.85,0.0,Unknown,None
514,514,3083.0,60,0.2464089245572768,89.84221253463629,D,2024-06-05 11:47:56.407866,Charged Off,514,Borrower_514,591,53652.21826512759,20,MORTGAGE,514,0.1981,0.8364098310570359,12,0.0,7.15,1.0,Unknown,None
515,515,18140.0,60,0.0692492982281432,358.55160225271254,B,2023-04-10 11:47:56.407869,Fully Paid,515,Borrower_515,803,123934.76424862136,6,MORTGAGE,515,0.2957,0.7108197456836197,18,0.0,19.3,0.0,Unknown,None
